gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Reactome_2022,prerank,Mitotic Metaphase And Anaphase R-HSA-2555396,0.70419649662375,1.2924693014754027,0.16297786720321933,0.3767015415983218,0.997,4/18,10.75%,SKA1;TUBB8B;CENPO;CENPA
Reactome_2022,prerank,RHO GTPase Cycle R-HSA-9012999,-0.6195594794497072,-1.2923833854951703,0.11434511434511435,1.0,0.997,6/32,6.33%,CYFIP1;WAS;ARHGAP23;ARHGAP30;DOCK7;JAG1
Reactome_2022,prerank,Chromatin Modifying Enzymes R-HSA-3247509,-0.7111965276160658,-1.2869976575951891,0.15555555555555556,1.0,0.998,4/16,8.83%,YEATS4;KMT2D;KAT2B;H3C13
Reactome_2022,prerank,Adaptive Immune System R-HSA-1280218,-0.546272135078209,-1.2842114780164424,0.07835051546391752,1.0,0.998,14/65,16.23%,TLR1;WAS;DNM3;SH2D1A;ASB2;LONRF1;GAN;ITGAL;LCP2;CAPZA2;VAMP8;DCTN6;LRR1;VCAM1
Reactome_2022,prerank,Fatty Acid Metabolism R-HSA-8978868,-0.6863692163279382,-1.2730667139896636,0.15828677839851024,1.0,0.998,6/19,11.28%,FADS2;ACSL5;SLC22A5;PRKAB2;ELOVL3;CYP2J2
Reactome_2022,prerank,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,-0.6244490926930172,-1.2636185867998,0.13051823416506717,1.0,0.998,8/26,20.18%,TLR1;ASB2;LONRF1;GAN;VAMP8;LRR1;HECTD2;HLA-E
Reactome_2022,prerank,Degradation Of Extracellular Matrix R-HSA-1474228,0.7014524179255343,1.246906132249419,0.1877637130801688,0.4609986487417911,0.998,9/16,21.92%,CAPN8;COL23A1;CAPN12;ADAM15;LAMC2;CTRB1;ADAMTS9;MMP3;TIMP1
Reactome_2022,prerank,Transcriptional Regulation By TP53 R-HSA-3700989,0.6460505947405125,1.2459945030454607,0.17586912065439672,0.45404745498195503,0.998,3/24,5.55%,BCL6;PMAIP1;LAMTOR2
Reactome_2022,prerank,Diseases Of Metabolism R-HSA-5668914,-0.6086088001167242,-1.2204480301088008,0.19433962264150945,1.0,1.0,4/25,7.69%,LCT;GPC6;MUC20;MUC6
Reactome_2022,prerank,Metabolism Of Lipids R-HSA-556833,-0.5347310900360928,-1.2188451316741635,0.16194331983805668,1.0,1.0,18/56,20.28%,FADS2;GLIPR1;FABP2;ACSL5;SLC22A5;PRKAB2;ELOVL3;CYP2J2;FABP1;PLA2G5;DHCR24;ACACB;ARSG;GK3;APOA1;CCNC;CYP4F22;ACADVL
Reactome_2022,prerank,Innate Immune System R-HSA-168249,-0.467234260478984,-1.2179050188114706,0.11312217194570136,1.0,1.0,26/119,13.70%,GDI2;PECAM1;CYFIP1;CHI3L1;TLR1;WAS;DNM3;CFHR4;GLIPR1;PROS1;SIGLEC14;PSTPIP1;ITGAL;MUC20;DPP7;MUC6;PI3;LCP2;CAPZA2;C4B;VAMP8;RPS6KA1;TTR;FCN1;PIGR;ACTR3
Reactome_2022,prerank,Cell Cycle Checkpoints R-HSA-69620,0.6580963856603494,1.20629032629183,0.23890063424947147,0.5272742719008966,1.0,3/19,10.75%,SKA1;CENPO;CENPA
Reactome_2022,prerank,Infectious Disease R-HSA-5663205,0.5289831635917405,1.205508642261918,0.1619047619047619,0.5193635690619803,1.0,13/87,10.68%,RPS19;IL6;GNAT3;ATP1A4;SNRPG;GNG12;NOXA1;RPS24;RPL41;RPL21;UCN3;IMPDH2;TARP
Reactome_2022,prerank,Phase II - Conjugation Of Compounds R-HSA-156580,-0.7281341763857625,-1.203794076718365,0.2709551656920078,1.0,1.0,4/10,23.13%,ABHD10;UGT3A2;GCLM;UGT2B17
Reactome_2022,prerank,Signal Transduction R-HSA-162582,0.4859680909757266,1.1921212831984322,0.18070175438596492,0.539631297255968,1.0,31/203,10.75%,IL6;PDGFRA;PCK1;HSPB1;EGF;SKA1;RUNX3;RRAS2;GNAT3;IL3RA;MYL6;CXCL10;PDGFC;CENPO;LAMTOR2;FPR2;CD55;ARHGAP11A;GNG12;NOXA1;NFKBIA;IL2RG;SRMS;MGLL;UCN3;CRABP1;RXFP4;DLL4;SMAD4;WWP1;CENPA
Reactome_2022,prerank,Metabolism Of Carbohydrates R-HSA-71387,0.607630965541021,1.1915747090545692,0.24737945492662475,0.5311709959309701,1.0,3/25,6.09%,PCK1;B3GNT7;MAN2B1
Reactome_2022,prerank,Developmental Biology R-HSA-1266738,0.5320318456293335,1.1854059007034614,0.16923076923076924,0.5345858609711601,1.0,11/78,10.96%,RPS19;PCK1;MYL6;TSC22D1;RPS24;RPL41;RPL21;SMAD4;KRT16;LHX3;KRTAP19-8
Reactome_2022,prerank,Interferon Alpha/Beta Signaling R-HSA-909733,0.6830094330985151,1.178690711821626,0.2816593886462882,0.5405148245688557,1.0,1/12,6.41%,OAS2
Reactome_2022,prerank,Cytokine Signaling In Immune System R-HSA-1280215,0.5266948757173486,1.1731757799002254,0.19215686274509805,0.5426395239202765,1.0,14/70,15.09%,IL6;BCL6;IL3RA;CXCL10;OAS2;NFKBIA;IL2RG;HLA-DRB5;LIF;IKBIP;TRIM21;CIITA;IL2RB;BIRC3
Reactome_2022,prerank,G Alpha (I) Signaling Events R-HSA-418594,0.5794268439233439,1.1719593974013058,0.2404040404040404,0.5362769627926479,1.0,8/31,18.04%,GNAT3;CXCL10;FPR2;GNG12;RXFP4;GPSM2;GNA14;ADRA2B
Reactome_2022,prerank,Metabolism Of Proteins R-HSA-392499,0.49484750793773546,1.1717387147350977,0.19056603773584907,0.5280451149111416,1.0,22/152,10.11%,RPS19;IL6;ANKRD9;MATN3;GNAT3;FAM110A;TUBB8B;B3GNT7;ALPL;CD55;LY6K;GNG12;GCNT3;CALB1;RPS24;NFKBIA;RPL41;RPL21;OTOA;TOP2A;ADAMTS14;SMAD4
Reactome_2022,prerank,Diseases Of Glycosylation R-HSA-3781865,-0.647845874685146,-1.1565333642564923,0.2826923076923077,1.0,1.0,3/15,7.69%,GPC6;MUC20;MUC6
Reactome_2022,prerank,Transcriptional Regulation By RUNX1 R-HSA-8878171,-0.6302163319595587,-1.152358909692092,0.2902621722846442,1.0,1.0,5/17,13.52%,CLDN5;KMT2D;KAT2B;H3C13;CDK6
Reactome_2022,prerank,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,0.5877989694406804,1.146852286019102,0.275049115913556,0.5688131849460538,1.0,2/29,1.21%,PDGFRA;EGF
Reactome_2022,prerank,Peptide Ligand-Binding Receptors R-HSA-375276,0.6238640208233209,1.1458320304902727,0.30620985010706636,0.5616933402168302,1.0,4/21,14.80%,CXCL10;FPR2;RXFP4;EDN1
Reactome_2022,prerank,Signaling By Nuclear Receptors R-HSA-9006931,0.5832324010826987,1.1431476909519822,0.26881720430107525,0.558434570837935,1.0,5/25,9.40%,PCK1;EGF;GNAT3;GNG12;CRABP1
Reactome_2022,prerank,Disease R-HSA-1643685,0.474789830272169,1.1360990217422182,0.21693121693121692,0.564524248183938,1.0,20/152,10.68%,RPS19;IL6;PDGFRA;EGF;GNAT3;FAM110A;ATP1A4;SNRPG;GNG12;NOXA1;RPS24;NFKBIA;RPL41;RPL21;UCN3;ADAMTS14;DLL4;SMAD4;IMPDH2;TARP
Reactome_2022,prerank,Disorders Of Transmembrane Transporters R-HSA-5619115,-0.6835871276774517,-1.1351484589108884,0.3058608058608059,1.0,1.0,3/11,17.90%,SLC22A12;SLC22A5;APOA1
Reactome_2022,prerank,Ion Channel Transport R-HSA-983712,0.597679728678544,1.130278924821199,0.3024193548387097,0.5675963359602613,1.0,2/22,10.57%,ATP1A4;WWP1
Reactome_2022,prerank,G Alpha (S) Signaling Events R-HSA-418555,0.6255413269496225,1.127378641730247,0.32186234817813764,0.5650831877409354,1.0,2/15,7.19%,GNAT3;GNG12
Reactome_2022,prerank,HATs Acetylate Histones R-HSA-3214847,-0.6608087034791603,-1.1155362915566038,0.34306569343065696,1.0,1.0,3/12,8.83%,YEATS4;KAT2B;H3C13
Reactome_2022,prerank,Transcriptional Regulation By RUNX2 R-HSA-8878166,-0.6195831724435313,-1.1127466453686319,0.33398821218074654,1.0,1.0,5/15,15.52%,AREG;SMAD6;SP7;GATD3;NKX3-2
Reactome_2022,prerank,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,-0.6499237121706258,-1.1098529385790732,0.34026465028355385,1.0,1.0,5/12,14.34%,NDUFB3;SUCLG1;NUBPL;SDHD;COX7C
Reactome_2022,prerank,Asparagine N-linked Glycosylation R-HSA-446203,-0.5653272223723111,-1.107051913536585,0.35094339622641507,1.0,1.0,4/22,14.41%,AREG;CAPZA2;KDELR3;DCTN6
Reactome_2022,prerank,RHOA GTPase Cycle R-HSA-8980692,-0.6833787420967605,-1.1046581820032362,0.3545966228893058,1.0,1.0,2/10,3.24%,ARHGAP23;ARHGAP30
Reactome_2022,prerank,Interleukin-1 Family Signaling R-HSA-446652,0.6464955095989244,1.097043659801522,0.3790849673202614,0.6157505734432079,1.0,4/11,22.60%,NFKBIA;IKBIP;ALOX5;SIGIRR
Reactome_2022,prerank,Platelet Homeostasis R-HSA-418346,-0.6464606458181532,-1.0958904782191181,0.37572254335260113,1.0,1.0,1/11,0.60%,PECAM1
Reactome_2022,prerank,Neuronal System R-HSA-112316,0.5841592617979409,1.095279028893858,0.34029227557411273,0.6103900610356557,1.0,4/21,8.47%,GNAT3;SHANK1;GNG12;SLC1A2
Reactome_2022,prerank,Gene Expression (Transcription) R-HSA-74160,0.47768050512272714,1.0929875959718336,0.25616698292220114,0.6061790275535921,1.0,10/98,5.59%,IL6;PCK1;BCL6;PMAIP1;RUNX3;ZNF556;ZNF678;SNRPG;LAMTOR2;COLEC12
Reactome_2022,prerank,Mitotic Prometaphase R-HSA-68877,0.6232707224289519,1.0864650277420314,0.363265306122449,0.6096990165056215,1.0,3/14,10.75%,SKA1;CENPO;CENPA
Reactome_2022,prerank,RNA Polymerase II Transcription R-HSA-73857,0.4783852778343171,1.08304276955421,0.275,0.6075949367088608,1.0,10/93,5.59%,IL6;PCK1;BCL6;PMAIP1;RUNX3;ZNF556;ZNF678;SNRPG;LAMTOR2;COLEC12
Reactome_2022,prerank,Metabolism Of Vitamins And Cofactors R-HSA-196854,-0.5557418769494104,-1.0772763044426745,0.375,1.0,1.0,9/23,24.80%,GPC6;APOM;TTR;ACACB;APOA1;VKORC1;NMRK2;CD38;AOX1
Reactome_2022,prerank,Generic Transcription Pathway R-HSA-212436,0.47785048966810845,1.069420110759625,0.27626459143968873,0.626679126667233,1.0,7/87,1.96%,IL6;PCK1;BCL6;PMAIP1;RUNX3;ZNF556;ZNF678
Reactome_2022,prerank,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,-0.5652039049563516,-1.0660275477433163,0.35645472061657035,1.0,1.0,5/18,18.15%,ASB2;LONRF1;GAN;LRR1;HECTD2
Reactome_2022,prerank,Biological Oxidations R-HSA-211859,-0.5818289070990816,-1.0623876323628767,0.3786407766990291,1.0,1.0,7/17,23.13%,CYP2S1;ABHD10;CYP2J2;UGT3A2;GCLM;CYP4F22;UGT2B17
Reactome_2022,prerank,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,-0.5645561817922166,-1.0623146562546912,0.38461538461538464,0.9941578775419628,1.0,4/17,14.91%,TLR1;DNM3;RPS6KA1;DUSP4
Reactome_2022,prerank,Transport To Golgi And Subsequent Modification R-HSA-948021,-0.6205734081284031,-1.0604336834910246,0.4218455743879473,0.9630913267622939,1.0,4/12,14.41%,AREG;CAPZA2;KDELR3;DCTN6
Reactome_2022,prerank,Toll-like Receptor Cascades R-HSA-168898,-0.5539349103134646,-1.0558145888979245,0.39105058365758755,0.9437118645037949,1.0,4/18,14.91%,TLR1;DNM3;RPS6KA1;DUSP4
Reactome_2022,prerank,Complement Cascade R-HSA-166658,-0.6003921346950352,-1.029053984922498,0.46564885496183206,0.9944928168979058,1.0,5/11,17.30%,CFHR4;PROS1;C4B;FCN1;CFHR3
Reactome_2022,prerank,Class B/2 (Secretin Family Receptors) R-HSA-373080,0.6056961637167783,1.024806365958843,0.44375,0.7097729030758019,1.0,3/11,9.15%,CD55;GNG12;UCN3
Reactome_2022,prerank,ER To Golgi Anterograde Transport R-HSA-199977,-0.6206755218831259,-1.0191228040676965,0.4847328244274809,0.9903658145684751,1.0,4/10,14.41%,AREG;CAPZA2;KDELR3;DCTN6
Reactome_2022,prerank,Cilium Assembly R-HSA-5617833,0.5963090368398599,1.0152065752857609,0.44654088050314467,0.7211030410418737,1.0,3/12,19.82%,DYNLT5;TUBA4A;EXOC7
Reactome_2022,prerank,GPCR Ligand Binding R-HSA-500792,0.4757933241439817,1.0118922625553228,0.4146825396825397,0.7178528717905152,1.0,6/48,9.86%,CXCL10;FPR2;CD55;GNG12;UCN3;RXFP4
Reactome_2022,prerank,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,-0.57611953434955,-1.0060827791634062,0.4766355140186916,0.9971894718611136,1.0,3/12,14.91%,TLR1;RPS6KA1;DUSP4
Reactome_2022,prerank,Signaling By Rho GTPases R-HSA-194315,-0.4502413020793619,-1.005814206104856,0.42828282828282827,0.9666264324064429,1.0,8/47,8.83%,CYFIP1;WAS;ARHGAP23;AREG;ARHGAP30;DOCK7;JAG1;H3C13
Reactome_2022,prerank,Potential Therapeutics For SARS R-HSA-9679191,0.5944268386081312,1.0046834135506706,0.48582995951417,0.7246300444452092,1.0,2/11,10.43%,ATP1A4;IMPDH2
Reactome_2022,prerank,Extra-nuclear Estrogen Signaling R-HSA-9009391,0.6096299699821774,1.0045462026990986,0.49478079331941544,0.7158949961770452,1.0,3/10,7.19%,EGF;GNAT3;GNG12
Reactome_2022,prerank,Signaling By GPCR R-HSA-372790,0.45556022037503596,1.0006221532770432,0.4197292069632495,0.7144237092414817,1.0,8/64,9.86%,GNAT3;CXCL10;FPR2;CD55;GNG12;MGLL;UCN3;RXFP4
Reactome_2022,prerank,Post-translational Protein Modification R-HSA-597592,0.4373410059948635,0.9999219630088241,0.375968992248062,0.7070539212740695,1.0,15/99,10.11%,IL6;ANKRD9;MATN3;FAM110A;TUBB8B;B3GNT7;ALPL;CD55;LY6K;GCNT3;NFKBIA;OTOA;TOP2A;ADAMTS14;SMAD4
Reactome_2022,prerank,Membrane Trafficking R-HSA-199991,-0.4591963265653133,-0.9909631981894625,0.45901639344262296,0.9799062424873788,1.0,11/39,14.41%,GDI2;AREG;DNM3;DENND6B;CAPZA2;PRKAB2;VAMP8;CHMP2B;KDELR3;ACTR3;DCTN6
Reactome_2022,prerank,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,0.4832900587329568,0.9906156022002005,0.43636363636363634,0.7169263239347672,1.0,4/35,4.70%,PDGFRA;HSPB1;EGF;PDGFC
Reactome_2022,prerank,Transport Of Small Molecules R-HSA-382551,0.4481245588275997,0.9901450687324646,0.42359767891682787,0.7092976686044394,1.0,10/63,13.02%,SLC26A7;SLC13A2;SLC5A3;ATP1A4;ABCG2;GNG12;SLC1A2;WWP1;MICU3;LSR
Reactome_2022,prerank,Apoptosis R-HSA-109581,0.5851420137655695,0.9818667971991204,0.5020833333333333,0.7179838786249357,1.0,1/12,1.53%,PMAIP1
Reactome_2022,prerank,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",-0.4347945076232027,-0.9792868771409345,0.4949290060851927,0.9839660040632969,1.0,8/49,8.83%,CYFIP1;WAS;ARHGAP23;AREG;ARHGAP30;DOCK7;JAG1;H3C13
Reactome_2022,prerank,Immune System R-HSA-168256,-0.360737618626618,-0.978866348894484,0.49746192893401014,0.9569671333554659,1.0,27/197,8.97%,GDI2;PECAM1;TNFRSF13B;CYFIP1;CHI3L1;TLR1;WAS;GBP5;DNM3;CFHR4;GLIPR1;SH2D1A;PROS1;SIGLEC14;PSTPIP1;ASB2;LONRF1;GAN;ITGAL;MUC20;DPP7;MUC6;PI3;LCP2;CAPZA2;H3C13;C4B
Reactome_2022,prerank,SUMOylation R-HSA-2990846,-0.6003173987111861,-0.9777658050900784,0.5365418894830659,0.90784788715312,1.0,2/10,5.05%,AREG;NR4A2
Reactome_2022,prerank,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,-0.6003173987111861,-0.9777658050900784,0.5365418894830659,0.90784788715312,1.0,2/10,5.05%,AREG;NR4A2
Reactome_2022,prerank,SLC-mediated Transmembrane Transport R-HSA-425407,0.49470317672072317,0.9605529470136469,0.5,0.7512827149103137,1.0,4/24,8.47%,SLC26A7;SLC13A2;SLC5A3;SLC1A2
Reactome_2022,prerank,M Phase R-HSA-68886,0.48988681086796226,0.9548612991757449,0.4916317991631799,0.7546463791296943,1.0,4/26,10.75%,SKA1;TUBB8B;CENPO;CENPA
Reactome_2022,prerank,Leishmania Infection R-HSA-9658195,0.4803868510489803,0.9545130923434204,0.5135135135135135,0.7467195959252709,1.0,4/28,7.54%,IL6;GNAT3;GNG12;NOXA1
Reactome_2022,prerank,Neutrophil Degranulation R-HSA-6798695,-0.39925564350496395,-0.9516871264295397,0.545054945054945,0.9521037448176094,1.0,8/66,7.12%,GDI2;PECAM1;CYFIP1;CHI3L1;GLIPR1;SIGLEC14;ITGAL;DPP7
Reactome_2022,prerank,Vesicle-mediated Transport R-HSA-5653656,-0.43010958145810513,-0.9478636344690052,0.527542372881356,0.9359970904966497,1.0,15/46,17.94%,GDI2;AREG;DNM3;DENND6B;CAPZA2;PRKAB2;VAMP8;CHMP2B;KDELR3;ACTR3;DCTN6;JCHAIN;STAB1;APOA1;RGPD1
Reactome_2022,prerank,Hemostasis R-HSA-109582,0.42775946067284587,0.9473647830286059,0.51171875,0.7523345796515717,1.0,8/66,4.45%,EGF;ANGPT2;SERPINA3;CEACAM6;GNAT3;KIF19;FAM110A;KIF25
Reactome_2022,prerank,C-type Lectin Receptors (CLRs) R-HSA-5621481,-0.5633091044351305,-0.9299900095788388,0.5952848722986247,0.9551561623527526,1.0,2/10,7.69%,MUC20;MUC6
Reactome_2022,prerank,Regulation Of TP53 Activity R-HSA-5633007,-0.5603181610902437,-0.9298100784470018,0.5853174603174603,0.9322789114981461,1.0,3/10,24.48%,PRKAB2;RMI2;BRCA1
Reactome_2022,prerank,DNA Double-Strand Break Repair R-HSA-5693532,-0.5631504801449961,-0.9214853076269038,0.6045197740112994,0.9289391892665393,1.0,4/11,24.48%,POLD1;CNKSR3;RMI2;BRCA1
Reactome_2022,prerank,Transmission Across Chemical Synapses R-HSA-112315,0.5215802107530069,0.9141851731072733,0.5919661733615222,0.8088730307063499,1.0,3/14,8.47%,GNAT3;GNG12;SLC1A2
Reactome_2022,prerank,Metabolism R-HSA-1430728,0.37258690734454214,0.9072301043478834,0.5636998254799301,0.8134874215920856,1.0,17/185,9.36%,RPS19;PCK1;SERINC4;GATM;B3GNT7;AKR1C2;MAN2B1;ABCG2;GNG12;RPS24;RPL41;RPL21;SRMS;MGLL;SUCLG2;AGMO;CYP4F3
Reactome_2022,prerank,"Cell Cycle, Mitotic R-HSA-69278",0.4352267089394408,0.9040791475054767,0.5513626834381551,0.8107027957434078,1.0,7/38,12.95%,SKA1;TUBB8B;CENPO;TOP2A;GINS3;CENPA;ESCO2
Reactome_2022,prerank,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,0.5236861727319818,0.9004070718272861,0.6177777777777778,0.8090596262182528,1.0,2/12,4.45%,KIF19;KIF25
Reactome_2022,prerank,Death Receptor Signaling R-HSA-73887,-0.5237202757774313,-0.9001122350029239,0.6057692307692307,0.9546745509199642,1.0,3/12,18.19%,RTN4;TNFRSF10B;ARHGEF16
Reactome_2022,prerank,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,0.4430362057355743,0.8941284888299372,0.5542168674698795,0.8119630465785911,1.0,5/35,18.04%,CXCL10;FPR2;RXFP4;EDN1;ADRA2B
Reactome_2022,prerank,ESR-mediated Signaling R-HSA-8939211,0.48693464018027366,0.8873512639840379,0.6239495798319328,0.8160358418772272,1.0,3/16,7.19%,EGF;GNAT3;GNG12
Reactome_2022,prerank,RHO GTPase Effectors R-HSA-195258,-0.4523532449383515,-0.8848811901058614,0.6381322957198443,0.9674603333600449,1.0,3/23,2.35%,CYFIP1;WAS;AREG
Reactome_2022,prerank,GPCR Downstream Signaling R-HSA-388396,0.4061485351469918,0.8780934533686692,0.6272189349112426,0.8256024693455668,1.0,10/59,18.04%,GNAT3;CXCL10;FPR2;GNG12;MGLL;RXFP4;EDN1;GPSM2;GNA14;ADRA2B
Reactome_2022,prerank,Cell Cycle R-HSA-1640170,0.40661050070504345,0.8561256897582871,0.6197478991596639,0.8596489537891042,1.0,7/44,12.95%,SKA1;TUBB8B;CENPO;TOP2A;GINS3;CENPA;ESCO2
Reactome_2022,prerank,TCF Dependent Signaling In Response To WNT R-HSA-201681,0.4988276076111664,0.8536858157690179,0.6512605042016807,0.8553432077104056,1.0,1/12,1.71%,RUNX3
Reactome_2022,prerank,Signaling By TGFB Family Members R-HSA-9006936,-0.5012144126179081,-0.8513075538474562,0.6785009861932939,1.0,1.0,3/11,19.22%,SMAD6;INHBA;CCNC
Reactome_2022,prerank,Deubiquitination R-HSA-5688426,-0.43649152736521,-0.832206418446699,0.702803738317757,1.0,1.0,4/21,13.91%,AREG;KAT2B;CNKSR3;OTUD7A
Reactome_2022,prerank,Programmed Cell Death R-HSA-5357801,0.47162787469167794,0.8304460972258337,0.6892177589852009,0.8929049221292871,1.0,6/16,20.78%,PMAIP1;BIRC3;BID;DSG1;CASP4;TMED7-TICAM2
Reactome_2022,prerank,Olfactory Signaling Pathway R-HSA-381753,0.41441955565200655,0.8158963198620515,0.6966067864271457,0.9120312632741484,1.0,3/27,11.21%,OR7A5;OR2A4;OR5H14
Reactome_2022,prerank,Muscle Contraction R-HSA-397014,0.4458300118678441,0.8157569363701216,0.7066381156316917,0.9032031229628782,1.0,5/19,10.82%,ATP1A4;MYL6;TPM1;KCNE5;KCNIP3
Reactome_2022,prerank,"Platelet Activation, Signaling And Aggregation R-HSA-76002",0.3990480800316479,0.8156085341571302,0.7191919191919192,0.8946147144610966,1.0,5/33,8.61%,EGF;SERPINA3;GNAT3;GNG12;MGLL
Reactome_2022,prerank,Cardiac Conduction R-HSA-5576891,-0.4612896481363746,-0.8154423814039397,0.7397003745318352,1.0,1.0,4/14,8.11%,TBX5;KCNE2;NPPC;KAT2B
Reactome_2022,prerank,Signaling By WNT R-HSA-195721,0.4395786685196845,0.8149219601178228,0.7225806451612903,0.8870244710342103,1.0,2/20,7.19%,RUNX3;GNG12
Reactome_2022,prerank,Cell Surface Interactions At Vascular Wall R-HSA-202733,-0.44416022351483697,-0.8144270094280119,0.7346153846153847,1.0,1.0,6/18,15.34%,PECAM1;PROS1;ITGAL;TNFRSF10B;SLC7A6;JCHAIN
Reactome_2022,prerank,DNA Replication R-HSA-69306,-0.48481129195510214,-0.81352277999441,0.7135325131810193,1.0,1.0,3/11,18.36%,POLD1;H3C13;ANAPC16
Reactome_2022,prerank,Expression And Translocation Of Olfactory Receptors R-HSA-9752946,0.41445982477364407,0.8092683942993679,0.7094188376753507,0.8891604530037968,1.0,3/26,11.21%,OR7A5;OR2A4;OR5H14
Reactome_2022,prerank,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,0.5041785574270324,0.8084666427002344,0.7384937238493724,0.88231044010502,1.0,1/10,1.21%,EGF
Reactome_2022,prerank,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,0.48155068667688455,0.8057639208119279,0.7151898734177216,0.8786544481721148,1.0,2/11,7.19%,GNAT3;GNG12
Reactome_2022,prerank,Signaling By VEGF R-HSA-194138,0.4758470578010458,0.7894094308478579,0.7298969072164948,0.8996988480321907,1.0,1/10,1.00%,HSPB1
Reactome_2022,prerank,Stimuli-sensing Channels R-HSA-2672351,0.4532774629820979,0.7772286004199794,0.7379454926624738,0.9134187283877199,1.0,1/13,10.57%,WWP1
Reactome_2022,prerank,Macroautophagy R-HSA-1632852,-0.47891774310109975,-0.7747563188828462,0.7915057915057915,1.0,1.0,4/10,14.16%,PRKAB2;PEX5;CHMP2B;MFN2
Reactome_2022,prerank,Signaling By NOTCH R-HSA-157118,0.4278737724474939,0.7696871691512638,0.7768421052631579,0.9181077114569393,1.0,1/16,1.21%,EGF
Reactome_2022,prerank,Ub-specific Processing Proteases R-HSA-5689880,-0.4289539808520577,-0.764222345447691,0.7849056603773585,1.0,1.0,1/15,2.35%,AREG
Reactome_2022,prerank,Keratinization R-HSA-6805567,-0.4214491027958281,-0.7511123428248445,0.8231827111984283,1.0,1.0,5/16,17.12%,LORICRIN;PI3;KRTAP17-1;KRT19;KRT83
Reactome_2022,prerank,Neddylation R-HSA-8951664,0.4505112976441226,0.7433981011205755,0.7768595041322314,0.9541724268425483,1.0,1/11,1.35%,ANKRD9
Reactome_2022,prerank,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,0.4249185123928728,0.7426877078041109,0.8129032258064516,0.9383472699248758,1.0,2/15,1.92%,EGF;SERPINA3
Reactome_2022,prerank,Platelet Degranulation R-HSA-114608,0.4249185123928728,0.7426877078041109,0.8129032258064516,0.9383472699248758,1.0,2/15,1.92%,EGF;SERPINA3
Reactome_2022,prerank,Cellular Response To Chemical Stress R-HSA-9711123,-0.44381443778478546,-0.7394074516917715,0.827027027027027,1.0,1.0,3/11,18.79%,FABP1;COX7C;GCLM
Reactome_2022,prerank,Autophagy R-HSA-9612973,-0.4457773757443021,-0.7375363845407059,0.8428030303030303,1.0,1.0,4/11,14.16%,PRKAB2;PEX5;CHMP2B;MFN2
Reactome_2022,prerank,S Phase R-HSA-69242,-0.44684783533591604,-0.7375308793379868,0.8180147058823529,1.0,1.0,3/10,18.36%,POLD1;CKS1B;ANAPC16
Reactome_2022,prerank,Mitotic G1 Phase And G1/S Transition R-HSA-453279,-0.4386507008285968,-0.7248173975810763,0.8256880733944955,1.0,1.0,2/10,15.69%,CDK6;CKS1B
Reactome_2022,prerank,Beta-catenin Independent WNT Signaling R-HSA-3858494,0.4269579180897386,0.7097008853778232,0.8259911894273128,0.9808656793394295,1.0,1/11,7.19%,GNG12
Reactome_2022,prerank,Integration Of Energy Metabolism R-HSA-163685,-0.4229843164085918,-0.7016264226418638,0.8401559454191033,1.0,1.0,3/10,16.48%,PRKAB2;GNG7;ACACB
Reactome_2022,prerank,Clathrin-mediated Endocytosis R-HSA-8856828,-0.4028962054617625,-0.6951253344793357,0.8871595330739299,1.0,1.0,4/13,13.70%,AREG;DNM3;VAMP8;ACTR3
Reactome_2022,prerank,Glycerophospholipid Biosynthesis R-HSA-1483206,0.4181504609018003,0.6869836321440411,0.8652173913043478,1.0,1.0,1/10,8.61%,MGLL
Reactome_2022,prerank,G Alpha (Q) Signaling Events R-HSA-416476,0.3522014691240861,0.6797473990615565,0.9144486692015209,1.0,1.0,5/25,16.41%,FPR2;GNG12;MGLL;EDN1;GNA14
Reactome_2022,prerank,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,-0.34336613835925256,-0.6638970824897675,0.9442231075697212,1.0,1.0,2/22,5.69%,SH2D1A;ITGAL
Reactome_2022,prerank,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,0.39941946451764826,0.658782568959901,0.9094736842105263,1.0,1.0,3/10,15.09%,NFKBIA;IKBIP;BIRC3
